timestamp,city,temperature,humidity,pressure,wind_speed,weather_main,hour,temp_lag1,temp_rolling3,target_6h
2025-11-29 20:06:34.782894,London,5.79,85,1004,2.68,Clouds,20,5.82,5.81,2.95
2025-11-29 20:15:02.117045,London,5.75,85,1002,4.63,Clouds,20,5.79,5.786666666666666,2.95
2025-11-29 20:23:40.836780,London,5.75,85,1002,4.63,Clouds,20,5.75,5.763333333333333,2.91
2025-11-30 00:46:44.390962,London,5.94,84,1004,4.63,Clouds,0,5.75,5.8133333333333335,8.41
2025-11-30 06:30:30.667661,London,2.97,88,1010,2.24,Clouds,6,5.94,4.886666666666668,8.12
2025-11-30 06:35:23.194077,London,2.97,88,1010,2.24,Clouds,6,2.97,3.9599999999999995,7.93
2025-11-30 06:53:59.138458,London,2.95,88,1011,5.14,Clear,6,2.97,2.9633333333333334,20.41
2025-11-30 07:00:05.293880,London,2.95,88,1011,5.14,Clear,7,2.95,2.956666666666667,6.39
2025-11-30 07:24:44.885348,London,2.91,87,1011,4.63,Clear,7,2.95,2.936666666666667,19.82
2025-11-30 14:32:17.152025,London,8.41,71,1014,5.14,Clear,14,2.91,4.756666666666667,16.55
2025-11-30 15:08:05.193444,London,8.12,73,1014,4.12,Clouds,15,8.41,6.4799999999999995,16.57
2025-11-30 15:27:12.719378,London,7.93,73,1014,4.12,Clouds,15,8.12,8.153333333333334,15.72
2025-11-30 16:03:54.205224,London,20.41,63,1008,12.93,Rain,16,7.93,12.15333333333333,13.44
2025-11-30 16:45:33.516251,London,6.39,79,1015,4.12,Clouds,16,20.41,11.576666666666666,13.4
2025-11-30 17:03:54.205224,London,19.82,61,994,14.45,Drizzle,17,6.39,15.540000000000001,11.97
2025-11-30 18:03:54.205224,London,16.55,40,992,4.08,Clouds,18,19.82,14.253333333333332,10.2
2025-11-30 19:03:54.205224,London,16.57,83,1018,1.25,Drizzle,19,16.55,17.646666666666665,9.29
2025-11-30 20:03:54.205224,London,15.72,64,1018,0.51,Drizzle,20,16.57,16.279999999999998,8.59
2025-11-30 21:03:54.205224,London,13.44,41,1009,2.11,Drizzle,21,15.72,15.24333333333333,11.18
2025-11-30 22:03:54.205224,London,13.4,90,1005,6.64,Drizzle,22,13.44,14.186666666666666,11.24
2025-11-30 23:03:54.205224,London,11.97,48,994,13.99,Clouds,23,13.4,12.936666666666667,10.12
2025-12-01 00:03:54.205224,London,10.2,58,1012,8.95,Rain,0,11.97,11.856666666666664,12.03
2025-12-01 01:03:54.205224,London,9.29,50,992,5.39,Drizzle,1,10.2,10.486666666666666,12.52
2025-12-01 02:03:54.205224,London,8.59,84,1016,7.77,Clouds,2,9.29,9.359999999999998,15.96
2025-12-01 03:03:54.205224,London,11.18,61,1002,2.35,Rain,3,8.59,9.686666666666666,16.58
2025-12-01 04:03:54.205224,London,11.24,50,1014,10.97,Drizzle,4,11.18,10.336666666666666,16.8
2025-12-01 05:03:54.205224,London,10.12,52,1011,2.03,Clear,5,11.24,10.846666666666664,19.55
2025-12-01 06:03:54.205224,London,12.03,61,997,10.55,Clear,6,10.12,11.129999999999997,18.9
2025-12-01 07:03:54.205224,London,12.52,90,1002,5.03,Drizzle,7,12.03,11.556666666666665,20.33
2025-12-01 08:03:54.205224,London,15.96,59,990,10.1,Clear,8,12.52,13.503333333333332,18.81
2025-12-01 09:03:54.205224,London,16.58,57,1000,2.9,Clear,9,15.96,15.019999999999998,20.97
2025-12-01 10:03:54.205224,London,16.8,66,1017,1.34,Rain,10,16.58,16.44666666666667,19.27
2025-12-01 11:03:54.205224,London,19.55,69,999,13.1,Clouds,11,16.8,17.643333333333334,17.15
2025-12-01 12:03:54.205224,London,18.9,72,1015,13.88,Drizzle,12,19.55,18.416666666666668,16.2
2025-12-01 13:03:54.205224,London,20.33,48,997,9.21,Rain,13,18.9,19.593333333333334,16.16
2025-12-01 14:03:54.205224,London,18.81,72,991,11.16,Clouds,14,20.33,19.346666666666664,15.71
2025-12-01 15:03:54.205224,London,20.97,84,1019,12.45,Drizzle,15,18.81,20.036666666666665,12.6
2025-12-01 16:03:54.205224,London,19.27,68,1017,2.02,Clouds,16,20.97,19.683333333333334,11.54
2025-12-01 17:03:54.205224,London,17.15,78,1001,5.54,Drizzle,17,19.27,19.13,10.72
2025-12-01 18:03:54.205224,London,16.2,87,997,12.82,Clear,18,17.15,17.540000000000003,11.67
2025-12-01 19:03:54.205224,London,16.16,45,1009,4.99,Drizzle,19,16.2,16.503333333333334,9.73
2025-12-01 20:03:54.205224,London,15.71,65,1005,9.92,Drizzle,20,16.16,16.023333333333333,10.26
2025-12-01 21:03:54.205224,London,12.6,62,993,3.7,Clear,21,15.71,14.823333333333332,10.14
2025-12-01 22:03:54.205224,London,11.54,64,990,14.41,Rain,22,12.6,13.283333333333333,10.24
2025-12-01 23:03:54.205224,London,10.72,71,992,5.73,Clouds,23,11.54,11.62,9.0
2025-12-02 00:03:54.205224,London,11.67,45,993,8.39,Rain,0,10.72,11.31,8.98
2025-12-02 01:03:54.205224,London,9.73,71,1004,11.78,Clouds,1,11.67,10.706666666666665,9.01
2025-12-02 02:03:54.205224,London,10.26,72,994,8.29,Clouds,2,9.73,10.553333333333333,8.99
2025-12-02 03:03:54.205224,London,10.14,52,1006,4.07,Rain,3,10.26,10.043333333333335,8.99
2025-12-02 04:03:54.205224,London,10.24,44,1003,1.68,Clouds,4,10.14,10.213333333333333,11.95
2025-12-02 04:13:47.183430,London,9.0,91,998,3.6,Clouds,4,10.24,9.793333333333335,13.46
2025-12-02 04:33:54.616259,London,8.98,91,999,3.6,Clouds,4,9.0,9.406666666666666,13.15
2025-12-02 04:51:30.365014,London,9.01,91,999,2.57,Rain,4,8.98,8.996666666666666,14.92
2025-12-02 04:58:56.322545,London,8.99,91,999,2.57,Rain,4,9.01,8.993333333333334,15.99
2025-12-02 05:00:02.782367,London,8.99,91,999,2.57,Rain,5,8.99,8.996666666666666,16.87
2025-12-02 05:03:54.205224,London,11.95,65,1015,10.79,Drizzle,5,8.99,9.976666666666667,9.55
2025-12-02 06:03:54.205224,London,13.46,56,993,11.23,Clear,6,11.95,11.466666666666667,10.04
2025-12-02 07:03:54.205224,London,13.15,65,1017,8.82,Clear,7,13.46,12.853333333333333,18.52
2025-12-02 08:03:54.205224,London,14.92,65,1011,7.73,Clouds,8,13.15,13.843333333333334,18.55
2025-12-02 09:03:54.205224,London,15.99,69,1006,10.93,Drizzle,9,14.92,14.686666666666667,11.13
2025-12-02 10:03:54.205224,London,16.87,40,1014,6.81,Drizzle,10,15.99,15.926666666666668,11.13
2025-12-02 10:49:41.704672,London,9.55,83,1003,2.57,Clouds,10,16.87,14.136666666666665,20.42
2025-12-02 11:00:02.889426,London,10.04,82,1003,3.09,Clouds,11,9.55,12.15333333333333,11.31
2025-12-02 11:03:54.205224,London,18.52,67,1016,14.01,Clear,11,10.04,12.703333333333333,11.08
2025-12-02 12:03:54.205224,London,18.55,86,1014,12.11,Rain,12,18.52,15.703333333333333,11.18
